,age,gender,education,wage
0,62,male,6.0,3800.0
1,44,male,8.0,4500.0
2,63,male,8.0,4700.0
3,33,male,7.0,3500.0
4,57,female,6.0,4000.0
5,59,male,9.0,3900.0
6,35,male,9.0,4000.0
7,48,female,9.0,3500.0
8,40,male,6.0,4400.0
9,48,male,9.0,4600.0
10,50,female,6.0,3900.0
11,32,female,10.0,3800.0
12,53,male,6.0,4600.0
13,35,male,9.0,5200.0
14,57,male,9.0,3600.0
15,49,female,7.0,4600.0
16,48,male,6.0,4800.0
17,26,male,9.0,4100.0
18,38,male,6.0,3300.0
19,28,male,6.0,3900.0
20,25,female,7.0,3600.0
21,38,male,8.0,4200.0
22,31,male,10.0,3600.0
23,46,male,9.0,4700.0
24,31,male,10.0,4700.0
25,27,female,11.0,3900.0
26,37,female,7.0,3800.0
27,52,male,5.0,3400.0
28,46,male,8.0,4500.0
29,36,female,10.0,4300.0
30,32,female,6.0,3300.0
31,38,female,8.0,3900.0
32,33,male,12.0,5000.0
33,36,male,9.0,4500.0
34,37,male,7.0,4300.0
35,45,male,6.0,4100.0
36,55,male,11.0,4900.0
37,61,female,9.0,4900.0
38,64,female,9.0,4300.0
39,32,female,9.0,4300.0
40,29,male,8.0,4100.0
41,43,female,10.0,3400.0
42,57,female,5.0,4300.0
43,38,male,7.0,5100.0
44,35,male,9.0,4200.0
45,48,male,8.0,4300.0
46,42,female,9.0,4300.0
47,32,female,5.0,3400.0
48,49,male,9.0,4400.0
49,35,female,8.0,3300.0
